# Constructed from biom file
#OTU ID	10777.000066307.R1	10777.000066317.R1	10777.000066272.R1	10777.000066262.R1	10777.000066235.R1	10777.000066261.R1	10777.000066240.R1	10777.000066260.R1	10777.000066293.R1	10777.000066274.R1	10777.000066249.R1	10777.000066282.R1	10777.000066318.R1	10777.000066328.R1	10777.000066239.R1	10777.000066327.R1	10777.000066314.R1	10777.000066277.R1	10777.000066279.R1	10777.000066250.R1	10777.000066292.R1	10777.000066308.R1	10777.000066246.R1	10777.000066281.R1	10777.000066273.R1	10777.000066294.R1	10777.000066271.R1	10777.000066311.R1	10777.000066290.R1	10777.000066253.R1	10777.000066267.R1	10777.000066319.R1	10777.000066302.R1	10777.000066315.R1	10777.000066300.R1	10777.000066247.R1	10777.000066288.R1	10777.000066313.R1	10777.000066285.R1	10777.000066259.R1	10777.000066301.R1	10777.000066284.R1	10777.000066244.R1	10777.000066255.R1	10777.000066286.R1	10777.000066322.R1	10777.000066304.R1	10777.000066320.R1	10777.000066234.R1	10777.000066269.R1	10777.000066237.R1	10777.000066268.R1	10777.000066296.R1	10777.000066254.R1	10777.000066306.R1	10777.000066256.R1	10777.000066291.R1	10777.000066270.R1	10777.000066280.R1	10777.000066258.R1	10777.000066283.R1	10777.000066238.R1	10777.000066265.R1	10777.000066316.R1	10777.000066287.R1	10777.000066325.R1	10777.000066278.R1	10777.000066321.R1	10777.000066299.R1	10777.000066248.R1	10777.000066312.R1	10777.000066324.R1	10777.000066309.R1	10777.000066245.R1	10777.000066257.R1	10777.000066243.R1	10777.000066326.R1	10777.000066275.R1	10777.000066236.R1	10777.000066264.R1	10777.000066310.R1	10777.000066298.R1	10777.000066297.R1	10777.000066276.R1	10777.000066266.R1	10777.000066242.R1	10777.000066289.R1	10777.000066251.R1	10777.000066305.R1	10777.000066295.R1	10777.000066252.R1	10777.000066323.R1
96eb875330e760e188ac8c911f2a4dcd	0.0	0.0	34.0	6.0	0.0	0.0	80.0	27.0	2.0	5.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	7.0	0.0	27.0	79.0	71.0	2.0	0.0	0.0	38.0	0.0	1.0	61.0	0.0	3.0	0.0	46.0	2.0	24.0	0.0	31.0	0.0	8.0	0.0	0.0	15.0	7.0	0.0	2.0	0.0	14.0	0.0	9.0	0.0	0.0	31.0	14.0	32.0	5.0	31.0	0.0	43.0	10.0	9.0	0.0	27.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	37.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	3.0	23.0	14.0	23.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0
347b55f88bf234692288eacaf9e7d689	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0
74d34e925b60424357bc79c13bf3ea8b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
90949bb38f58e92949ab8504aff01df1	1.0	0.0	2.0	1.0	0.0	13.0	4.0	0.0	3.0	1.0	2.0	0.0	0.0	3.0	0.0	2.0	1.0	0.0	0.0	7.0	1.0	3.0	3.0	0.0	0.0	1.0	10.0	4.0	0.0	22.0	0.0	1.0	0.0	2.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	2.0	2.0	0.0	4.0	1.0	0.0	0.0	12.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	5.0	1.0	1.0	0.0	5.0	1.0	2.0	2.0	5.0	0.0	0.0	0.0	1.0	3.0
e54ddac0c3ebb5648a405da0b368f3ae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942f2349f4c13e332fa5d047791ad4c6	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
f9b52205cb2d03153fd394a290212a10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c532e7d37c9122d2d87eba4c98fccd8d	1.0	0.0	15.0	12.0	0.0	0.0	38.0	8.0	0.0	8.0	0.0	8.0	2.0	3.0	0.0	0.0	0.0	2.0	0.0	47.0	9.0	13.0	9.0	0.0	0.0	7.0	0.0	1.0	11.0	0.0	0.0	3.0	19.0	1.0	14.0	0.0	18.0	0.0	0.0	0.0	1.0	16.0	18.0	0.0	6.0	0.0	14.0	0.0	13.0	0.0	0.0	5.0	7.0	13.0	8.0	11.0	0.0	13.0	27.0	8.0	0.0	15.0	0.0	0.0	6.0	0.0	23.0	0.0	0.0	20.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	16.0	13.0	13.0	1.0	28.0	13.0	16.0	0.0	0.0	1.0	0.0	25.0	0.0
0704d2768dce67045b54d54865225f6c	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5707b18357dbec4a2372f79440d58f58	1.0	0.0	5.0	2.0	0.0	0.0	2.0	1.0	0.0	12.0	3.0	1.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	8.0	7.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	5.0	0.0	2.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	1.0	3.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	1.0	1.0	1.0	8.0	0.0	2.0	0.0	1.0	7.0	0.0	1.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0
a2a597aa98c622c5f984b3f302ed17d4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d07eab0ee7cfa68bf60b431ee4f6cf17	1.0	8.0	0.0	6.0	0.0	0.0	4.0	4.0	2.0	3.0	1.0	0.0	13.0	3.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	4.0	81.0	5.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	3.0	16.0	0.0	19.0	1.0	5.0	0.0	0.0	1.0	6.0	1.0	0.0	4.0	1.0	0.0	1.0	0.0	20.0	0.0	39.0	0.0	1.0	7.0	9.0	4.0	0.0	0.0	2.0	0.0	5.0	9.0	3.0	2.0	6.0	2.0	3.0	0.0	6.0	0.0	3.0	0.0	3.0	3.0	0.0	9.0	0.0	3.0	0.0	1.0
c10ac5fd93beb2c40661f2684a7e4349	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	6.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	3.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0
48b9f73a2fd0b7da5f66a6c43d6582bd	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
34cce53d62dfe7afe88f699de4a3c23a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
c3e85f243577dfabe53528f7dc61baf7	1.0	0.0	34.0	29.0	0.0	0.0	385.0	2.0	0.0	16.0	1.0	133.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	537.0	92.0	0.0	85.0	0.0	153.0	2.0	7.0	0.0	0.0	402.0	170.0	0.0	0.0	226.0	0.0	0.0	53.0	223.0	1.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	2.0	6.0	0.0	7.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c07ef20fbf08691cd223cba17009e12f	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0
74a3dbe99fa7f5960e107138c115f0dd	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b65d4f4c8c0ea101439379065ca71c59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
b00717a49b2f8250048c29c708085f69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
fb492255c795ab71648d7ae1d6c9c445	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
c01bcd0fce78cbb3e5f12440aeec6aa2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	5.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
670848ea9a1b4c6ba8194a1d741cd131	1.0	1.0	79.0	27.0	0.0	0.0	55.0	15.0	0.0	36.0	1.0	83.0	0.0	3.0	1.0	0.0	0.0	5.0	2.0	35.0	8.0	35.0	37.0	0.0	0.0	49.0	9.0	2.0	20.0	3.0	0.0	0.0	6.0	0.0	25.0	0.0	52.0	0.0	4.0	5.0	0.0	38.0	93.0	0.0	65.0	1.0	34.0	1.0	49.0	0.0	1.0	41.0	55.0	24.0	42.0	55.0	0.0	19.0	48.0	60.0	0.0	40.0	0.0	6.0	2.0	0.0	37.0	0.0	4.0	10.0	28.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	27.0	42.0	25.0	43.0	1.0	29.0	69.0	29.0	0.0	0.0	0.0	0.0	32.0	3.0
ce2c0197c761904e62060686ada34ab3	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0
38ea9330cbf60ef2318ba25dab70d9a4	0.0	5.0	165.0	86.0	0.0	0.0	106.0	21.0	0.0	60.0	1.0	157.0	0.0	1.0	1.0	0.0	0.0	8.0	0.0	67.0	24.0	105.0	69.0	0.0	0.0	84.0	6.0	4.0	45.0	4.0	0.0	1.0	12.0	0.0	36.0	0.0	116.0	0.0	4.0	8.0	0.0	80.0	195.0	0.0	78.0	0.0	61.0	0.0	57.0	0.0	1.0	71.0	72.0	54.0	51.0	117.0	0.0	55.0	81.0	93.0	3.0	90.0	0.0	9.0	0.0	0.0	72.0	0.0	8.0	12.0	64.0	0.0	0.0	1.0	13.0	1.0	0.0	0.0	68.0	74.0	36.0	94.0	4.0	39.0	122.0	51.0	1.0	0.0	0.0	1.0	47.0	2.0
64e67a01b76c6aec449e5e30b4b4beba	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0
1675d4f1d32961eefa935ad3d877ebbb	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
d97911772c3d40609800f21de11efea3	0.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
c441370bd058fb8b31a11c8100972ab4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53218fd1661624eba59f051267b0ef20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
392ded6d60c21892428443dd5cd611b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fa87d72b1f0042eabea625ec066b9c6	0.0	0.0	7.0	4.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	12.0	4.0	3.0	3.0	0.0	0.0	1.0	1.0	0.0	4.0	0.0	0.0	1.0	7.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	4.0	2.0	0.0	4.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	4.0	1.0	4.0	0.0	4.0	6.0	3.0	0.0	5.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	2.0	2.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0	10.0	0.0
e434c6c005de19f421775a70181884e1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
